,y,x,mass,size,ecc,signal,raw_mass,ep,frame
43,22.2210970464135,127.0379746835443,336.0653782779866,1.243039693382675,0.17276406463141808,48.4955102831525,1859.0,0.019154316223618306,0
44,23.044572250179726,243.30625449317037,394.4868701980417,1.2467066608479846,0.19312214291918878,54.45109926529403,2184.0,0.01615481046082172,0
45,23.0,305.312925170068,83.37824574998149,1.1923794310046585,0.2290894755501301,13.612774816323508,765.0,0.051078525002925784,0
46,23.998659517426272,2.233243967828418,211.56520860369451,1.2345560685230452,0.032986750370986334,32.04674071342826,2194.0,0.0160773439510146,0
47,23.756572541382667,211.88802336903603,291.25666117425504,1.316881625352056,0.25218999433162487,34.315536516148846,2545.0,0.013761154360144813,0
48,23.861635220125788,257.8075471698113,225.4615828953581,1.292941651122566,0.3836355827980764,30.34514386138782,1880.0,0.01892724031338344,0
49,24.673870333988212,27.388015717092337,288.7042658961944,1.2634346799774592,0.2241609644971276,44.52511762839148,2235.0,0.015767348972323167,0
50,26.039449541284405,62.04862385321101,309.12342812067965,1.2836301733826407,0.29835940260928945,39.987526022950306,1836.0,0.019409353331492407,0
51,25.63888888888889,285.69444444444446,112.30539223466894,1.1503183573395337,0.1818993555044429,19.568363798465043,757.0,0.051708742021251364,0
52,27.33812949640288,193.94604316546761,78.84065414454032,1.2099705686414102,0.38364490265767937,13.045575865643363,625.0,0.06492649692883234,0
53,26.8355091383812,251.18015665796344,325.855797165744,1.2411567080309962,0.08354579580147786,45.09231657907162,2000.0,0.017726395732625615,0
54,27.97648261758691,149.26278118609406,277.3602868825915,1.2024174695009822,0.32051137714367467,44.808717103731546,2244.0,0.01570089462334541,0
55,28.91283676703645,11.893026941362915,357.90253787917226,1.3473575712195565,0.09341351169981342,40.27112549829038,2840.0,0.012274901455682065,0
56,28.978537360890304,203.04213036565977,356.7681399778119,1.3079188920949523,0.19171110876040928,42.25632182567089,2794.0,0.012485166955507568,0
57,29.044444444444444,369.99444444444447,306.28743336727894,1.3263707095903692,0.014793028879642199,35.166334942169065,2120.0,0.016668836289497068,0
58,28.825082508250826,390.1122112211221,85.93064102804215,1.2145976802021627,0.07993576417478628,14.179973767003654,1178.0,0.03135197540459573,0
59,30.065573770491802,176.327868852459,34.599135991488914,1.3305982877182312,0.08624176239900627,4.821191080781243,404.0,0.11350166211881345,0
60,30.41016548463357,312.8416075650118,239.92515613770183,1.2208782638840723,0.16803391283758534,37.71873022022972,1869.0,0.019045509167442055,0
61,30.267629566694985,351.0271877655055,333.796582475266,1.2940619890893084,0.20426917483844373,41.40552339965067,2659.0,0.013146044572075341,0
62,31.897975708502024,167.8421052631579,350.2453520449903,1.292457095662968,0.20474094156221329,42.82352077635104,2863.0,0.012172402375029654,0
63,31.967229394240317,282.80734856007945,285.5846716674536,1.2569568079613702,0.20165239879572647,39.42032707227016,2181.0,0.01617819619664003,0
64,33.12785862785863,341.0654885654886,272.82269527715033,1.2944789205219511,0.087160774869922,34.03193704080877,1925.0,0.01845832973574798,0
65,33.84963768115942,89.02264492753623,313.0938207754407,1.33208728007557,0.38383625525989645,38.56952864624994,2585.0,0.013538876954747862,0
66,33.57869249394673,155.58716707021793,234.25316663090038,1.319898007652609,0.182709161278204,34.88273546682899,2357.0,0.01491179715614115,0
67,33.78632478632478,193.80652680652682,364.99252476267407,1.280418540740347,0.32380869390043265,49.06270923383264,2583.0,0.013549820145946849,0
68,35.13067400275103,299.1540577716644,206.17681857223315,1.2604446716491995,0.24874001467625476,26.941950157306945,1669.0,0.021486626394317372,0
69,36.02216538789429,248.98976982097187,332.66218457390573,1.2158375177486576,0.09652951102006349,50.48070661053301,2277.0,0.015461948287660057,0
70,37.27272727272727,173.6727272727273,15.59797114370402,0.9045340337332909,0.32544849333361625,5.104790556121316,259.0,0.22293334388956096,0
